id_catalogo_bien_servicio,id_catalogo_bien_servicio_padre,codigo,codigo_completo,nombre,nivel,id_bien_servicio_tipo,estado,revision,id_arai,sincronizar
10005644,6044,208,4.3.3.00208,CAMA HOSPITALARIA,4,U,AC,,,N
10005645,6044,219,4.3.3.00219,TOMOGRAFO,4,U,AC,,,N
10005646,6044,244,4.3.3.00244,MICROSCOPIO,4,U,AC,,,N
10005647,6044,1711,4.3.3.01711,SILLA DE RUEDAS,4,U,AC,,,N
10005648,6044,1719,4.3.3.01719,CAMILLA,4,U,AC,,,N
10005649,6044,2044,4.3.3.02044,LARINGOSCOPIO,4,U,AC,,,N
10005650,6044,2045,4.3.3.02045,RESUCITADOR MANUAL,4,U,AC,,,N
10005651,6044,2046,4.3.3.02046,CARDIODESFIBRILADOR,4,U,AC,,,N
10005652,6044,2049,4.3.3.02049,ESTETOSCOPIO,4,U,AC,,,N
10005653,6044,2279,4.3.3.02279,DETECTOR CONDUCTIMETRICO,4,U,AC,,,N
10005654,6044,2280,4.3.3.02280,MEDIDOR DE CONDUCTIVIDAD,4,U,AC,,,N
10005655,6044,2612,4.3.3.02612,MEDIDOR DE NIVEL SONORO,4,U,AC,,,N
10005656,6044,2613,4.3.3.02613,CALIBRADOR DE SONIDO,4,U,AC,,,N
10005657,6044,2614,4.3.3.02614,FILTRO DE BANDA,4,U,AC,,,N
10005658,6044,2622,4.3.3.02622,DEMODULADOR DE TELEVISION,4,U,AC,,,N
10005659,6044,2623,4.3.3.02623,SIST. DE MED. DE TELEFONOS,4,U,AC,,,N
10005660,6044,2624,4.3.3.02624,CALIBRADOR DE TEMPERATURA,4,U,AC,,,N
10005661,6044,2672,4.3.3.02672,MODULO PROCES. DE SEÑAL,4,U,AC,,,N
10005662,6044,2740,4.3.3.02740,AGITADOR DUAL,4,U,AC,,,N
10005663,6044,2741,4.3.3.02741,AGITADOR MAGNETICO,4,U,AC,,,N
10005664,6044,2742,4.3.3.02742,FOTOCOLORIMETRO,4,U,AC,,,N
10005665,6044,2744,4.3.3.02744,FOTOMETRO,4,U,AC,,,N
10005666,6044,2745,4.3.3.02745,ANALIZADOR DE CARBOHIDRATO,4,U,AC,,,N
10005667,6044,2748,4.3.3.02748,HOMOGENIZADOR,4,U,AC,,,N
10005668,6044,2749,4.3.3.02749,EQ.ELECTROFORESIS DE ADN,4,U,AC,,,N
10005669,6044,2755,4.3.3.02755,DESTILADOR-DEIONIZ. DE AGUA,4,U,AC,,,N
10005670,6044,2758,4.3.3.02758,GABINETE DESECADOR,4,U,AC,,,N
10005671,6044,2916,4.3.3.02916,BOMBA TURBOMOLECULAR,4,U,AC,,,N
10005672,6044,2922,4.3.3.02922,FUENTE CALIBRACION GAMMA,4,U,AC,,,N
10005673,6044,2923,4.3.3.02923,DETECTOR DE FUGA DE HELIO,4,U,AC,,,N
10005674,6044,2925,4.3.3.02925,BOMBA ROTACIONAL MECANICA,4,U,AC,,,N
10005675,6044,3041,4.3.3.03041,CROMATOGRAFO DE IONES,4,U,AC,,,N
10005676,6044,3163,4.3.3.03163,SECUENCIADOR DE ADN,4,U,AC,,,N
10005677,6044,3408,4.3.3.03408,GENERADOR DE PULSOS,4,U,AC,,,N
10005678,6044,3409,4.3.3.03409,OSCILOSCOPIO DIGITAL,4,U,AC,,,N
10005679,6044,3410,4.3.3.03410,EQ. SOLDADOR P/MICROELECT.,4,U,AC,,,N
10005680,6044,3464,4.3.3.03464,GABINETE DE INYECCION AIRE,4,U,AC,,,N
10005681,6044,3525,4.3.3.03525,DILUTOR ,4,U,AC,,,N
10005682,6044,3532,4.3.3.03532,DETECTOR DE HELIO,4,U,AC,,,N
10005683,6044,3641,4.3.3.03641,DISRUPTOR CELULAR,4,U,AC,,,N
10005684,6044,3642,4.3.3.03642,TRANSILUMINADOR UV-VISIBLE,4,U,AC,,,N
10005685,6044,3643,4.3.3.03643,CUBA PARA ELECTROFORESIS,4,U,AC,,,N
10005686,6044,3913,4.3.3.03913,PIPETEADOR,4,U,AC,,,N
10005687,6044,3915,4.3.3.03915,CAUDALIMETRO,4,U,AC,,,N
10005688,6044,3917,4.3.3.03917,SENSOR DE NIVEL DE FLUIDO,4,U,AC,,,N
10005689,6044,3918,4.3.3.03918,CONTROLADOR NIVEL DE FLUIDO,4,U,AC,,,N
10005690,6044,3920,4.3.3.03920,MANOMETRO,4,U,AC,,,N
10005691,6044,3927,4.3.3.03927,TERMOANEMOMETRO,4,U,AC,,,N
10005692,6044,3928,4.3.3.03928,TACOMETRO,4,U,AC,,,N
10005693,6044,3931,4.3.3.03931,ESTACION METEREOLOGICA,4,U,AC,,,N
10005694,6044,3933,4.3.3.03933,MEDIDOR DE PH,4,U,AC,,,N
10005695,6044,3935,4.3.3.03935,CRONOMETRO,4,U,AC,,,N
10005696,6044,3938,4.3.3.03938,CAMPANA DE FLUJO LAMINAR,4,U,AC,,,N
10005697,6044,3941,4.3.3.03941,INCUBADOR,4,U,AC,,,N
10005698,6044,3947,4.3.3.03947,ELECTRODO ORP,4,U,AC,,,N
10005699,6044,3951,4.3.3.03951,BANCO SIMULACION MOVIMIENTO,4,U,AC,,,N
10005700,6044,3953,4.3.3.03953,MICROPIPETEADOR,4,U,AC,,,N
10005701,6044,3954,4.3.3.03954,MONITOR DE MAQUINAS,4,U,AC,,,N
10005702,6044,3958,4.3.3.03958,KIT DE INSTRUMENT. DE MED.,4,U,AC,,,N
10005704,6044,3969,4.3.3.03969,ANEMOMETRO,4,U,AC,,,N
10005705,6044,3970,4.3.3.03970,CONTADOR PARTICULAS LASER,4,U,AC,,,N
10005706,6044,3999,4.3.3.03999,OXIMETRO DE BOLSILLO,4,U,AC,,,N
10005707,6044,4010,4.3.3.04010,EQUIPO DESHUMIDIFICADOR,4,U,AC,,,N
10005708,6044,4049,4.3.3.04049,SISTEMA DE ELECTROFORESIS,4,U,AC,,,N
10005709,6044,4054,4.3.3.04054,AFORADOR,4,U,AC,,,N
10005710,6044,4057,4.3.3.04057,BANCO P/ ENSAYOS DE BOMBA,4,U,AC,,,N
10005711,6044,4063,4.3.3.04063,BOMBA DE VACIO Y PRESION,4,U,AC,,,N
10005712,6044,4066,4.3.3.04066,CARRO MOVIL P/ LABORATORIO,4,U,AC,,,N
10005713,6044,4075,4.3.3.04075,DETECTOR DE CATODO,4,U,AC,,,N
10005714,6044,4082,4.3.3.04082,PORTAFILTRO,4,U,AC,,,N
10005715,6044,4084,4.3.3.04084,EQUIPO DE RAYOS X,4,U,AC,,,N
10005716,6044,4089,4.3.3.04089,RAMPA DE FILTRACION ,4,U,AC,,,N
10005717,6044,4140,4.3.3.04140,DINAMOMETRO,4,U,AC,,,N
10005718,6044,4141,4.3.3.04141,COLORIMETRO,4,U,AC,,,N
10005719,6044,4143,4.3.3.04143,EQ. P/RIGIDEZ EN PAPEL,4,U,AC,,,N
10005720,6044,4153,4.3.3.04153,MED. REVENTAMIENTO P/PAPEL,4,U,AC,,,N
10005721,6044,4154,4.3.3.04154,MED. PERMEABILIDAD DE AIRE,4,U,AC,,,N
10005722,6044,4155,4.3.3.04155,MEDIDOR DE RUGOSIDAD,4,U,AC,,,N
10005723,6044,4156,4.3.3.04156,MEDIDOR COMPRESION P/PAPEL,4,U,AC,,,N
10005724,6044,4157,4.3.3.04157,MEDIDOR BRILLO EN PAPEL,4,U,AC,,,N
10005725,6044,4159,4.3.3.04159,ESTUFA DE CULTIVO,4,U,AC,,,N
10005726,6044,4168,4.3.3.04168,CAMARA P/CULTIVO DE PLANTAS,4,U,AC,,,N
10005727,6044,4172,4.3.3.04172,ANALIZADOR MULTICANAL,4,U,AC,,,N
10005728,6044,4174,4.3.3.04174,DETECTOR DE GERMANIO HIPER.,4,U,AC,,,N
10005729,6044,4181,4.3.3.04181,DETECTOR DE RADIACION AMB.,4,U,AC,,,N
10005730,6044,4190,4.3.3.04190,LAVADOR ULTRASONICO,4,U,AC,,,N
10005731,6044,4192,4.3.3.04192,MEDIDOR DE OXIGENO,4,U,AC,,,N
10005732,6044,4214,4.3.3.04214,RESPIRADOR AUTOMATICO,4,U,AC,,,N
10005733,6044,4255,4.3.3.04255,GENERADOR DE CARACTERES,4,U,AC,,,N
10005734,6044,4257,4.3.3.04257,ZOOM,4,U,AC,,,N
10005735,6044,4265,4.3.3.04265,EQUIPO PARA ACIDO URICO,4,U,AC,,,N
10005736,6044,4272,4.3.3.04272,EQUIPO PARA MONONUCLEOSIS,4,U,AC,,,N
10005737,6044,4307,4.3.3.04307,PLANCHA CALEFACTORA,4,U,AC,,,N
10005738,6044,4331,4.3.3.04331,PEACHIMETRO,4,U,AC,,,N
10005739,6044,4395,4.3.3.04395,MEDIDOR DE   RADIACION,4,U,AC,,,N
10005740,6044,4397,4.3.3.04397,TAMIZADORA VIBRATORIA,4,U,AC,,,N
10005741,6044,4474,4.3.3.04474,ENCUBADORA GASEADA CO2,4,U,AC,,,N
10005742,6044,4489,4.3.3.04489,BOMBA DE VACIO P/ENSAYO DE GAS,4,U,AC,,,N
10005743,6044,4525,4.3.3.04525,SISTEMA P/DETERM. DE URANIO,4,U,AC,,,N
10005744,6044,4538,4.3.3.04538,REFRACTOMETRO DIGITAL,4,U,AC,,,N
10005745,6044,4563,4.3.3.04563,CORTADORA P/LABORATORIO,4,U,AC,,,N
10005746,6044,4582,4.3.3.04582,DETECTOR DE CENTELLEO ,4,U,AC,,,N
10005747,6044,4585,4.3.3.04585,ACTIVIMETRO,4,U,AC,,,N
10005748,6044,4600,4.3.3.04600,CONTADOR HEMATOLOGICO,4,U,AC,,,N
10005749,6044,4618,4.3.3.04618,INSTRUMENTACION HACES DE IONES,4,U,AC,,,N
10005750,6044,4669,4.3.3.04669,EQUIPO DE DESTILACION,4,U,AC,,,N
10005751,6044,4779,4.3.3.04779,CIRCULADOR DE AGUA,4,U,AC,,,N
10005752,6044,4819,4.3.3.04819,ANALIZADOR DE CARBONO,4,U,AC,,,N
10005753,6044,4853,4.3.3.04853,PIE DE SUERO,4,U,AC,,,N
10005754,6044,4960,4.3.3.04960,RESPIRADOR CICLADO ELECTRONICO,4,U,AC,,,N
10005755,6044,4961,4.3.3.04961,OXIMETRO P/ CARRO PARO,4,U,AC,,,N
10005756,6044,5037,4.3.3.05037,DETECTOR  DE SILICIO,4,U,AC,,,N
10005757,6044,5051,4.3.3.05051,OFTALMOSCOPIO,4,U,AC,,,N
10005758,6044,5052,4.3.3.05052,CARDIOVERSOR,4,U,AC,,,N
10005759,6044,5077,4.3.3.05077,COMPUTADORA P/HEMODINAMIA,4,U,AC,,,N
10005760,6044,5079,4.3.3.05079,OTOSCOPIO,4,U,AC,,,N
10005761,6044,5080,4.3.3.05080,ASPIRADOR DE SECRECIONES,4,U,AC,,,N
10005762,6044,5091,4.3.3.05091,LECTOR DE DOSIMETRO,4,U,AC,,,N
10005763,6044,5118,4.3.3.05118,LECTOR DE MICROPLACAS,4,U,AC,,,N
10005764,6044,5176,4.3.3.05176,EQUIPO P/ ANTICUERPOS,4,U,AC,,,N
10005765,6044,5186,4.3.3.05186,ECOGRAFO,4,U,AC,,,N
10005766,6044,5212,4.3.3.05212,CONTROLADOR P/HPLC,4,U,AC,,,N
10005767,6044,5213,4.3.3.05213,GABINETE DE SEG. BIOLOGICA,4,U,AC,,,N
10005768,6044,5215,4.3.3.05215,INMUNOANALIZADOR,4,U,AC,,,N
10005769,6044,5216,4.3.3.05216,EQUIPO ENSAYO DE DISOLUCION,4,U,AC,,,N
10005770,6044,5217,4.3.3.05217,DUROMETRO DE COMPRIMIDOS,4,U,AC,,,N
10005771,6044,5218,4.3.3.05218,CAMARA DE AMBIENTACION,4,U,AC,,,N
10005772,6044,5219,4.3.3.05219,CAMARA DE ENSAYOS,4,U,AC,,,N
10005773,6044,5220,4.3.3.05220,INYECTOR AUTOMATICO ,4,U,AC,,,N
10005774,6044,5227,4.3.3.05227,BOMBA PARA HPLC,4,U,AC,,,N
10005775,6044,5255,4.3.3.05255,DETECTOR ESPECTROFOTOMETRICO,4,U,AC,,,N
10005776,6044,5256,4.3.3.05256,EQUIPO DIGESTION DE MUESTRAS,4,U,AC,,,N
10005777,6044,5257,4.3.3.05257,GABINETE P/PESADA SUST. TOXICA,4,U,AC,,,N
10005778,6044,5260,4.3.3.05260,RESPIRADOR,4,U,AC,,,N
10005779,6044,5269,4.3.3.05269,EQ. PREP. MUESTRAS DE LAMINAS,4,U,AC,,,N
10005780,6044,5278,4.3.3.05278,INSTRUMENTO MULTIPARAMETRICO,4,U,AC,,,N
10005781,6044,5342,4.3.3.05342,EQUIPO P/UNIDAD CRIMINALISTICA,4,U,AC,,,N
10005782,6044,5346,4.3.3.05346,EQUIPO P/ CRIOCIRUGIA,4,U,AC,,,N
10005783,6044,5412,4.3.3.05412,CARRO DE CURACIONES,4,U,AC,,,N
10005784,6044,5413,4.3.3.05413,TRAPECIO P/CAMA ORTOPEDICA,4,U,AC,,,N
10005785,6044,5415,4.3.3.05415,BALANZA P/PERSONAS,4,U,AC,,,N
10005786,6044,5416,4.3.3.05416,CARRO DE PARO,4,U,AC,,,N
10005787,6044,5420,4.3.3.05420,BOMBA DE INFUSION,4,U,AC,,,N
10005788,6044,5424,4.3.3.05424,MONITOR PARAMETROS FISIOLOGICO,4,U,AC,,,N
10005789,6044,5426,4.3.3.05426,EQUIPO VENTILACION NO INVASIVA,4,U,AC,,,N
10005790,6044,5427,4.3.3.05427,RESPIRADOR DE ALTA COMPLEJIDAD,4,U,AC,,,N
10005791,6044,5428,4.3.3.05428,OXIMETRO DE PULSO,4,U,AC,,,N
10005792,6044,5429,4.3.3.05429,MONITOR MEDICION ECG,4,U,AC,,,N
10005793,6044,5432,4.3.3.05432,CONDUCTIMETRO PORTATIL,4,U,AC,,,N
10005794,6044,5455,4.3.3.05455,EQUIPO PORTATIL CALIDAD AGUA,4,U,AC,,,N
10005795,6044,5508,4.3.3.05508,PUERTA TRANSFERENCIA CAMILLAS,4,U,AC,,,N
10005796,6044,5526,4.3.3.05526,COAGULOMETRO,4,U,AC,,,N
10005797,6044,5527,4.3.3.05527,DENSITOMETRO,4,U,AC,,,N
10005798,6044,5594,4.3.3.05594,CENTRIFUGA DE MESA,4,U,AC,,,N
10005799,6044,5595,4.3.3.05595,PROCESADOR DE TEJIDOS,4,U,AC,,,N
10005800,6044,5597,4.3.3.05597,ESPECTROMETRO,4,U,AC,,,N
10005801,6044,5598,4.3.3.05598,BAÑO CIRCULAR TERMOSTATIZADO,4,U,AC,,,N
10005802,6044,5602,4.3.3.05602,PANTOSCOPIO,4,U,AC,,,N
10005803,6044,5603,4.3.3.05603,TABLA P/ EVALUACION VISUAL,4,U,AC,,,N
10005804,6044,5604,4.3.3.05604,CENTRO INCLUSION DE PARAFINA,4,U,AC,,,N
10005805,6044,5606,4.3.3.05606,MICROTOMO,4,U,AC,,,N
10005806,6044,5607,4.3.3.05607,REVELADORA DE PELICULA,4,U,AC,,,N
10005807,6044,5671,4.3.3.05671,CONTADOR DE CELULAS,4,U,AC,,,N
10005808,6044,5714,4.3.3.05714,LAVADOR DE PLACAS,4,U,AC,,,N
10005809,6044,5767,4.3.3.05767,MULTIANALIZADOR DE COMBUSTIBLE,4,U,AC,,,N
10005810,6044,5819,4.3.3.05819,EQUIPO P/PURIFICACION DE DNA,4,U,AC,,,N
10005811,6044,5823,4.3.3.05823,EQUIPO P/TINCION DE PLATA,4,U,AC,,,N
10005812,6044,5824,4.3.3.05824,EQUIPO P/TINCION DE ZINC,4,U,AC,,,N
10005813,6044,5829,4.3.3.05829,MONITOR DE INTERVENCION,4,U,AC,,,N
10005814,6044,5833,4.3.3.05833,HEMOSUCTOR,4,U,AC,,,N
10005815,6044,5855,4.3.3.05855,UNIDAD DE ILUMINACION,4,U,AC,,,N
10005816,6044,5876,4.3.3.05876,ESPIROMETRO COMPUTARIZADO,4,U,AC,,,N
10005817,6044,5903,4.3.3.05903,CONDENSADOR EXTRACTOR,4,U,AC,,,N
10005818,6044,5904,4.3.3.05904,CONDUCTIMETRO DIGITAL,4,U,AC,,,N
10005819,6044,5906,4.3.3.05906,HORNO ELECTRICO,4,U,AC,,,N
10005820,6044,5907,4.3.3.05907,MEDIODOR IONES Y PEHACHIMETRO,4,U,AC,,,N
10005821,6044,5909,4.3.3.05909,CUERPO EXTRACTOR SOXHLET,4,U,AC,,,N
10005822,6044,5944,4.3.3.05944,SIST.P/VIDEOMICROSCOPIA DIGITA,4,U,AC,,,N
10005823,6044,5956,4.3.3.05956,CAMPANA RADIOQUIMICA,4,U,AC,,,N
10005824,6044,5957,4.3.3.05957,SENSOR DE VACIO,4,U,AC,,,N
10005825,6044,5966,4.3.3.05966,MODULO ODONTOLOGICO,4,U,AC,,,N
10005826,6044,5997,4.3.3.05997,BALOMETRO,4,U,AC,,,N
10005827,6044,5998,4.3.3.05998,DETECTOR CDZNTE,4,U,AC,,,N
10005828,6044,6031,4.3.3.06031,EQ. RADIOLOGICO RODANTE,4,U,AC,,,N
10005829,6044,6032,4.3.3.06032,EQUIPO ONDA CORTA,4,U,AC,,,N
10005830,6044,6033,4.3.3.06033,EQUIPO DE ULTRASONIDO,4,U,AC,,,N
10005831,6044,6034,4.3.3.06034,LAMPARA INFRARROJA,4,U,AC,,,N
10005832,6044,6059,4.3.3.06059,AGITADOR ORBITAL,4,U,AC,,,N
10005833,6044,6060,4.3.3.06060,MONITOR DE RADON,4,U,AC,,,N
10005834,6044,6064,4.3.3.06064,VIDEO ENDOSCOPIO,4,U,AC,,,N
10005835,6044,6066,4.3.3.06066,PROC. IMAGEN P/VIDEOENDOSCOPIA,4,U,AC,,,N
10005836,6044,6067,4.3.3.06067,PLACA MULTIPLICADORA,4,U,AC,,,N
10005837,6044,6068,4.3.3.06068,SIST. PORTABLE P/MONITORES,4,U,AC,,,N
10005838,6044,6069,4.3.3.06069,PREAMPLIFICADOR RAPIDO,4,U,AC,,,N
10005839,6044,6078,4.3.3.06078,PILETON QUIRURGICO,4,U,AC,,,N
10005840,6044,6092,4.3.3.06092,EQUIPO P/MAGNETOTERAPIA,4,U,AC,,,N
10005841,6044,6112,4.3.3.06112,TITULADOR AUTOMATICO,4,U,AC,,,N
10005842,6044,6116,4.3.3.06116,EMULADOR EN TIEMPO REAL,4,U,AC,,,N
10005843,6044,6126,4.3.3.06126,REGULADOR DE PRESION,4,U,AC,,,N
10005844,6044,6127,4.3.3.06127,TRASVASADOR,4,U,AC,,,N
10005845,6044,6134,4.3.3.06134,CONTROLADOR DE TEMPERATURA,4,U,AC,,,N
10005846,6044,6135,4.3.3.06135,MONITOR DE RADIACION,4,U,AC,,,N
10005847,6044,6148,4.3.3.06148,CUBETA P/LASER DE COLORANTE,4,U,AC,,,N
10005848,6044,6149,4.3.3.06149,JUEGO DE LENTES DE PRECISION,4,U,AC,,,N
10005849,6044,6152,4.3.3.06152,BAÑERA DE HIDROTERAPIA,4,U,AC,,,N
10005850,6044,6156,4.3.3.06156,ESPEJO P/LASER DE COLORANTE,4,U,AC,,,N
10005851,6044,6188,4.3.3.06188,CONTENEDOR DE ARGON,4,U,AC,,,N
10005852,6044,6200,4.3.3.06200,CONTADOR/TEMPORIZADOR,4,U,AC,,,N
10005853,6044,6201,4.3.3.06201,TANQUE P/ENDOSCOPIA,4,U,AC,,,N
10005854,6044,6207,4.3.3.06207,CONTROLADOR DE FLUJO MASICO,4,U,AC,,,N
10005855,6044,6208,4.3.3.06208,CONVERSOR DE SEÑAL ANALOGICA,4,U,AC,,,N
10005856,6044,6218,4.3.3.06218,MICRO VELOCIMETRO DOPPLER,4,U,AC,,,N
10005857,6044,6230,4.3.3.06230,CONTROLADOR DE HUMEDAD,4,U,AC,,,N
10005858,6044,6238,4.3.3.06238,DETECTOR OPTICO POLARIZADO,4,U,AC,,,N
10005859,6044,6239,4.3.3.06239,ESTUFA DE VACIO,4,U,AC,,,N
10005860,6044,6240,4.3.3.06240,AMPLIFICADOR DE PULSOS,4,U,AC,,,N
10005861,6044,6241,4.3.3.06241,ANALIZADOR MONOCANAL,4,U,AC,,,N
10005862,6044,6242,4.3.3.06242,MODULO COINCIDENCIA UNIVERSAL,4,U,AC,,,N
10005863,6044,6243,4.3.3.06243,PREAMPLIFICADOR P/DETECTORES ,4,U,AC,,,N
10005864,6044,6246,4.3.3.06246,GENERADOR PULSOS INSTRUM.NUCLE,4,U,AC,,,N
10005865,6044,6247,4.3.3.06247,BASE DE FOTOMULTIPLICADOR,4,U,AC,,,N
10005866,6044,6248,4.3.3.06248,INTERFAZ DE ADQUISICION,4,U,AC,,,N
10005867,6044,6257,4.3.3.06257,FLUJOMETRO,4,U,AC,,,N
10005868,6044,6264,4.3.3.06264,PISTOLA LANZA DARDOS,4,U,AC,,,N
10005869,6044,6272,4.3.3.06272,APARATO P/DETERM. DE ARSENICO,4,U,AC,,,N
10005870,6044,6275,4.3.3.06275,CAMARA DE SECADO,4,U,AC,,,N
10005871,6044,6277,4.3.3.06277,CONVERSOR ANALOGICO DIGITAL,4,U,AC,,,N
10005872,6044,6278,4.3.3.06278,SISTEMA LIOFILIZADOR,4,U,AC,,,N
10005873,6044,6279,4.3.3.06279,PROCESADOR DIGITAL DE SEÑALES,4,U,AC,,,N
10005874,6044,6280,4.3.3.06280,CAMARA DE VACIO P/DETECTORES ,4,U,AC,,,N
10005875,6044,6281,4.3.3.06281,PORTA MODULO NIM,4,U,AC,,,N
10005876,6044,6285,4.3.3.06285,ANALIZADOR TERMOMECANICO,4,U,AC,,,N
10005877,6044,6301,4.3.3.06301,INCUBADORA DE CO2,4,U,AC,,,N
10005878,6044,6324,4.3.3.06324,BOMBA IMPULSORA,4,U,AC,,,N
10005879,6044,6339,4.3.3.06339,VACUOMETRO PARA VACIO,4,U,AC,,,N
10005880,6044,6340,4.3.3.06340,GUARDAHERBARIO,4,U,AC,,,N
10005881,6044,6341,4.3.3.06341,EQUIPO ACTUALIZACION HPLC,4,U,AC,,,N
10005882,6044,6355,4.3.3.06355,DOSIMETRO DIGITAL C/DETECTOR,4,U,AC,,,N
10005883,6044,6359,4.3.3.06359,COLPOSCOPIO,4,U,AC,,,N
10005884,6044,6360,4.3.3.06360,PURIFICADOR DE AIRE CATALITICO,4,U,AC,,,N
10005885,6044,6390,4.3.3.06390,MEDIDOR DE GRASA SUBCUTANEA,4,U,AC,,,N
10005886,6044,6395,4.3.3.06395,BALANZA MANOMETRICA,4,U,AC,,,N
10005887,6044,6398,4.3.3.06398,GEOPOSICIONADOR SATELITAL,4,U,AC,,,N
10005888,6044,6427,4.3.3.06427,EQ. P/ENSAYO IMPACTO EN VIDRIO,4,U,AC,,,N
10005889,6044,6434,4.3.3.06434,CITOMETRO DE FLUJO,4,U,AC,,,N
10005890,6044,6435,4.3.3.06435,ANALIZADOR DE GASES EN SANGRE,4,U,AC,,,N
10005891,6044,6436,4.3.3.06436,INCINERADOR DE ANSAS,4,U,AC,,,N
10005892,6044,6439,4.3.3.06439,CAMARA FRIA MODULAR,4,U,AC,,,N
10005893,6044,6440,4.3.3.06440,VASO FILTRANTE,4,U,AC,,,N
10005894,6044,6461,4.3.3.06461,EQ. OSMOSIS REVERSA,4,U,AC,,,N
10005895,6044,6480,4.3.3.06480,REFRIGERADOR DE LABORATORIO,4,U,AC,,,N
10005896,6044,6481,4.3.3.06481,INCUBADORA PARA TEST DBO,4,U,AC,,,N
10005897,6044,6482,4.3.3.06482,EQ. MEDICION DBO,4,U,AC,,,N
10005898,6044,6483,4.3.3.06483,REACTOR PARA DQO,4,U,AC,,,N
10005899,6044,6484,4.3.3.06484,VORTEX,4,U,AC,,,N
10005900,6044,6490,4.3.3.06490,APARATO DE FILTRACION,4,U,AC,,,N
10005901,6044,6493,4.3.3.06493,MANOVACUOMETRO,4,U,AC,,,N
10005902,6044,6497,4.3.3.06497,CAMPANA BIOLOGICA,4,U,AC,,,N
10005903,6044,6499,4.3.3.06499,MICROCENTRIFUGA DE MESA,4,U,AC,,,N
10005904,6044,6500,4.3.3.06500,EQUIPO DE LATEX,4,U,AC,,,N
10005905,6044,6514,4.3.3.06514,EVAPORADOR,4,U,AC,,,N
10005906,6044,6515,4.3.3.06515,DIGESTOR,4,U,AC,,,N
10005907,6044,6517,4.3.3.06517,DETECTOR NITROGENO FOSFORO,4,U,AC,,,N
10005908,6044,6518,4.3.3.06518,DETECTOR CAPTURA ELECTRONICA,4,U,AC,,,N
10005909,6044,6530,4.3.3.06530,LUMINOMETRO,4,U,AC,,,N
10005910,6044,6541,4.3.3.06541,MOLINO PARA MUESTRA DE SUELO,4,U,AC,,,N
10005911,6044,6549,4.3.3.06549,CARDIOMONITOR,4,U,AC,,,N
10005912,6044,6550,4.3.3.06550,ESTERILIZADOR,4,U,AC,,,N
10005913,6044,6571,4.3.3.06571,BOMBA ISOCRATICA,4,U,AC,,,N
10005914,6044,6574,4.3.3.06574,VENTANA PROTECCION RADIOLOGICA,4,U,AC,,,N
10005915,6044,6575,4.3.3.06575,MUESTREADOR AUTOMATICO,4,U,AC,,,N
10005916,6044,6596,4.3.3.06596,BOMBA DE DETECCION MULTIGAS,4,U,AC,,,N
10005917,6044,6598,4.3.3.06598,MEDIDOR DE RADIACION,4,U,AC,,,N
10005918,6044,6612,4.3.3.06612,EQUIPOS PARA CROMATOGRAFO,4,U,AC,,,N
10005919,6044,6616,4.3.3.06616,AUTOCLAVE ELECTRICO,4,U,AC,,,N
10005920,6044,6618,4.3.3.06618,SECADOR DE GELES,4,U,AC,,,N
10005921,6044,6623,4.3.3.06623,FLUJO LAMINAR DE MESA,4,U,AC,,,N
10005922,6044,6628,4.3.3.06628,TESTEADOR,4,U,AC,,,N
10005923,6044,6630,4.3.3.06630,CARCAZA PORTACARTUCHOS,4,U,AC,,,N
10005924,6044,6631,4.3.3.06631,CARCAZA PORTAFILTRO,4,U,AC,,,N
10005925,6044,6665,4.3.3.06665,CONDUCTOR LUZ P/LARINGOSCOPIO,4,U,AC,,,N
10005926,6044,6666,4.3.3.06666,SOPORTE DE PECHO,4,U,AC,,,N
10005927,6044,6691,4.3.3.06691,EQUIPO P/TRANSFUSION,4,U,AC,,,N
10005928,6044,6709,4.3.3.06709,MAQUINA UNIVERSAL DE ENSAYO,4,U,AC,,,N
10005929,6044,6710,4.3.3.06710,ALESAMETRO,4,U,AC,,,N
10005930,6044,6711,4.3.3.06711,AMPLIFICADOR DIFERENCIAL,4,U,AC,,,N
10005931,6044,6714,4.3.3.06714,COMPARADOR,4,U,AC,,,N
10005932,6044,6718,4.3.3.06718,ENDOCAMARA,4,U,AC,,,N
10005933,6044,6819,4.3.3.06819,OXICAPNOGRAFO,4,U,AC,,,N
10005934,6044,6855,4.3.3.06855,ENDOCUPLA,4,U,AC,,,N
10005935,6044,6867,4.3.3.06867,ESTUFA DE SECADO,4,U,AC,,,N
10005936,6044,6908,4.3.3.06908,LUPA BINOCULAR,4,U,AC,,,N
10005937,6044,6927,4.3.3.06927,CONDUCTIMETRO DE MESA,4,U,AC,,,N
10005938,6044,6929,4.3.3.06929,EXPANSOR DE LUZ,4,U,AC,,,N
10005939,6044,6940,4.3.3.06940,VISCOSIMETRO,4,U,AC,,,N
10005940,6044,6941,4.3.3.06941,POLARIMETRO DE CIRCULO,4,U,AC,,,N
10005941,6044,6953,4.3.3.06953,CONTROLADOR DE VACIO,4,U,AC,,,N
10005942,6044,6954,4.3.3.06954,COLECTOR DE FRACCIONES,4,U,AC,,,N
10005943,6044,6955,4.3.3.06955,MEDIDOR DE HUMEDAD,4,U,AC,,,N
10005944,6044,6969,4.3.3.06969,MANOMETRO CALIBRADOR DIGITAL,4,U,AC,,,N
10005945,6044,6994,4.3.3.06994,SIST.PROD. DE AGUA PURIFICADA,4,U,AC,,,N
